 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
23.0000000000,462183.4041134270,38.0000000000,0.0000000000,-808384.1338275780,42.0000000000,41.0000000000,42.0000000000,1.1460000000,17780.1217842735,-0.0000868465,0.0000000000,0.0000000000,413.5535415262,-0.2212634385,54.4657886885,LOS
1.0000000000,462184.4041767220,77.0000000000,0.0000000000,-803295.9182457920,39.0000000000,38.0000000000,39.0000000000,-0.4770000000,18102.3818431906,-0.0000093455,0.0000000000,0.0000000000,92.0362212174,-0.0938356519,6.3675051741,NLOS
3.0000000000,462184.4041767220,46.0000000000,0.0000000000,-742563.5222733760,32.0000000000,31.0000000000,32.0000000000,-0.7740000000,17898.8287010826,0.0001935962,0.0000000000,0.0000000000,257.4308928773,34.1985665187,114.3579666652,NLOS
4.0000000000,462184.4041767220,66.0000000000,0.0000000000,-802494.9672964290,46.0000000000,45.0000000000,46.0000000000,-0.6960000000,18531.6546404697,-0.0000067731,0.0000000000,0.0000000000,337.5609678738,-0.2202468403,-23.3900650144,LOS
9.0000000000,462184.4041767220,8.0000000000,0.0000000000,-824081.9297680780,44.0000000000,43.0000000000,43.0000000000,-0.7880000000,17609.7443170361,-0.0000783989,0.0000000000,0.0000000000,584.3698156364,-0.2769678235,90.6940503605,LOS
74.0000000000,462184.4041767220,49.0000000000,0.0000000000,-789586.3328618550,42.0000000000,41.0000000000,41.0000000000,-0.2640000000,18426.1892286725,0.0000367164,0.0000000000,0.0000000000,232.0852904320,-0.3729805052,105.7934293412,LOS
76.0000000000,462184.4041767220,28.0000000000,0.0000000000,-802965.4037674100,20.0000000000,20.0000000000,20.0000000000,0.5450000000,18271.8612419478,0.0000000000,0.0000000000,0.0000000000,77.7567583881,26.6053045504,2477.5699632913,NLOS
23.0000000000,462184.4041767220,38.0000000000,0.0000000000,-826577.4205657200,41.0000000000,41.0000000000,42.0000000000,-0.9100000000,17780.4435725174,-0.0000868465,0.0000000000,0.0000000000,413.8415585086,-0.2880169824,53.6482012682,LOS
1.0000000000,462185.4042399550,77.0000000000,0.0000000000,-821489.1358230370,39.0000000000,38.0000000000,39.0000000000,-0.2810000000,18101.6032297648,-0.0000093455,0.0000000000,0.0000000000,91.4671926722,0.5690285452,6.6800419651,NLOS
3.0000000000,462185.4042399550,46.0000000000,0.0000000000,-760754.1165733930,32.0000000000,31.0000000000,32.0000000000,-0.1170000000,17898.0776838734,0.0001935962,0.0000000000,0.0000000000,297.3935746625,-39.9626817852,112.0535358079,NLOS
4.0000000000,462185.4042399550,66.0000000000,0.0000000000,-820688.3227285370,46.0000000000,45.0000000000,46.0000000000,-0.1440000000,18530.8822205886,-0.0000067731,0.0000000000,0.0000000000,337.9776834510,0.4167155772,-22.9399133213,LOS
9.0000000000,462185.4042399550,8.0000000000,0.0000000000,-842275.3618843890,44.0000000000,43.0000000000,44.0000000000,-0.1010000000,17608.9181401170,-0.0000783989,0.0000000000,0.0000000000,583.9970085286,0.3728071079,91.2173360027,LOS
74.0000000000,462185.4042399550,49.0000000000,0.0000000000,-807776.9564910750,42.0000000000,41.0000000000,42.0000000000,-0.5990000000,18426.3049454428,0.0000367164,0.0000000000,0.0000000000,233.4001770318,1.3148865998,103.5122901499,LOS
76.0000000000,462185.4042399550,28.0000000000,0.0000000000,-821154.0328955720,21.0000000000,20.0000000000,20.0000000000,0.1890000000,18257.0460070818,0.0000000000,0.0000000000,0.0000000000,64.1406933516,-13.6160650365,2473.2937777229,NLOS
23.0000000000,462185.4042399550,38.0000000000,0.0000000000,-844770.8634199420,41.0000000000,40.0000000000,42.0000000000,-0.0450000000,17779.6515368819,-0.0000868465,0.0000000000,0.0000000000,413.4314511158,0.4101073928,54.1858997606,LOS
1.0000000000,462186.4043031880,77.0000000000,0.0000000000,-839682.6069285490,39.0000000000,38.0000000000,39.0000000000,0.0250000000,18102.0743996873,-0.0000093455,0.0000000000,0.0000000000,90.9384177811,0.5287748910,7.2461070269,NLOS
3.0000000000,462186.4043031880,46.0000000000,0.0000000000,-778946.8020457510,32.0000000000,31.0000000000,32.0000000000,-0.4140000000,17898.4342835508,0.0001935962,0.0000000000,0.0000000000,295.5424040332,1.8511706293,111.8402772918,NLOS
4.0000000000,462186.4043031880,66.0000000000,0.0000000000,-838881.4469384580,46.0000000000,45.0000000000,46.0000000000,-0.1060000000,18531.3344778642,-0.0000067731,0.0000000000,0.0000000000,338.4081995375,0.4305160865,-22.7209838107,LOS
9.0000000000,462186.4043031880,8.0000000000,0.0000000000,-860467.9289131570,44.0000000000,43.0000000000,44.0000000000,-0.1070000000,17609.2890713401,-0.0000783989,0.0000000000,0.0000000000,583.6238474324,0.3731610961,90.8755341023,LOS
74.0000000000,462186.4043031880,49.0000000000,0.0000000000,-825967.5785970050,42.0000000000,41.0000000000,42.0000000000,0.1270000000,18427.1011880896,0.0000367164,0.0000000000,0.0000000000,234.1964196824,0.7962426506,101.2296276726,LOS
76.0000000000,462186.4043031880,28.0000000000,0.0000000000,-839354.9154263360,22.0000000000,21.0000000000,21.0000000000,0.5640000000,18268.5108001418,0.0000000000,0.0000000000,0.0000000000,75.6054864116,11.4647930600,2481.2709947564,NLOS
23.0000000000,462186.4043031880,38.0000000000,0.0000000000,-862963.6831465430,41.0000000000,40.0000000000,41.0000000000,-0.1990000000,17780.0463792905,-0.0000868465,0.0000000000,0.0000000000,413.0249018967,0.4065492190,54.1004706286,LOS
1.0000000000,462187.4043664210,77.0000000000,0.0000000000,-857875.3015618100,39.0000000000,38.0000000000,39.0000000000,0.9130000000,18102.0030278638,-0.0000093455,0.0000000000,0.0000000000,91.0103470497,-0.0719292685,7.0356998332,NLOS
3.0000000000,462187.4043664210,46.0000000000,0.0000000000,-797133.8446819180,32.0000000000,25.0000000000,32.0000000000,1.3220000000,17898.2977418228,0.0001935962,0.0000000000,0.0000000000,300.3501536176,-4.8077495843,105.9841825888,NLOS
4.0000000000,462187.4043664210,66.0000000000,0.0000000000,-857074.2241475910,45.0000000000,45.0000000000,46.0000000000,0.9090000000,18531.2554892785,-0.0000067731,0.0000000000,0.0000000000,338.3228930570,-0.0853064805,-22.8490550928,LOS
9.0000000000,462187.4043664210,8.0000000000,0.0000000000,-878660.7291287250,44.0000000000,43.0000000000,44.0000000000,0.7870000000,17609.1494596563,-0.0000783989,0.0000000000,0.0000000000,583.7569552995,-0.1331078671,90.7669189982,LOS
74.0000000000,462187.4043664210,49.0000000000,0.0000000000,-844157.6905207220,42.0000000000,41.0000000000,42.0000000000,0.9230000000,18427.0513714142,0.0000367164,0.0000000000,0.0000000000,234.1466030031,-0.0498166792,98.4367829785,LOS
76.0000000000,462187.4043664210,28.0000000000,0.0000000000,-857521.9384148860,22.0000000000,21.0000000000,22.0000000000,-0.1790000000,18235.4426375217,0.0000000000,0.0000000000,0.0000000000,42.5373237915,-33.0681626201,2455.3886695765,NLOS
23.0000000000,462187.4043664210,38.0000000000,0.0000000000,-881156.3534406160,41.0000000000,41.0000000000,41.0000000000,0.8090000000,17779.9346644803,-0.0000868465,0.0000000000,0.0000000000,413.0966647938,-0.0717628971,53.8656089716,LOS
1.0000000000,462188.4034295930,77.0000000000,0.0000000000,-876050.1557357570,38.0000000000,37.0000000000,39.0000000000,-1.0380000000,18084.3384038992,-0.0000093455,0.0000000000,0.0000000000,90.3616162650,0.6487307847,7.2721729912,NLOS
3.0000000000,462188.4034295930,46.0000000000,0.0000000000,-815328.8056212400,25.0000000000,24.0000000000,32.0000000000,-1.1580000000,17881.1084960810,0.0001935963,0.0000000000,0.0000000000,273.8280075826,26.5221460350,126.3337243907,NLOS
4.0000000000,462188.4034295930,66.0000000000,0.0000000000,-875249.1278139530,45.0000000000,44.0000000000,46.0000000000,-1.0670000000,18513.1540344655,-0.0000067731,0.0000000000,0.0000000000,338.4983719960,0.1754789390,-22.5633292384,LOS
9.0000000000,462188.4034295930,8.0000000000,0.0000000000,-896835.6726894300,44.0000000000,43.0000000000,44.0000000000,-1.1570000000,17591.8980388268,-0.0000783990,0.0000000000,0.0000000000,582.7098833509,1.0470719486,91.0889924914,LOS
74.0000000000,462188.4034295930,49.0000000000,0.0000000000,-862331.1490493900,42.0000000000,41.0000000000,42.0000000000,-0.7260000000,18410.3176120705,0.0000367164,0.0000000000,0.0000000000,235.7001830563,1.5535800532,97.2778826319,LOS
76.0000000000,462188.4034295930,28.0000000000,0.0000000000,-875726.2340995070,23.0000000000,22.0000000000,22.0000000000,-1.1900000000,18272.8035537041,0.0000000000,0.0000000000,0.0000000000,98.1855799109,55.6482561193,2485.0663804039,NLOS
23.0000000000,462188.4034295930,38.0000000000,0.0000000000,-899331.1898530120,42.0000000000,41.0000000000,41.0000000000,-1.0510000000,17762.5461618117,-0.0000868465,0.0000000000,0.0000000000,412.1705118269,0.9261529669,54.0842054151,LOS
1.0000000000,462189.4034928260,77.0000000000,0.0000000000,-894242.8253941790,38.0000000000,37.0000000000,39.0000000000,0.7620000000,18102.1285762749,-0.0000093455,0.0000000000,0.0000000000,90.4922220521,-0.1306057870,7.3366421424,NLOS
3.0000000000,462189.4034928260,46.0000000000,0.0000000000,-833525.7546860830,24.0000000000,23.0000000000,32.0000000000,0.0700000000,17897.3614607527,0.0001935963,0.0000000000,0.0000000000,290.0998552367,-16.2718476541,130.6838508174,NLOS
4.0000000000,462189.4034928260,66.0000000000,0.0000000000,-893441.7918733610,45.0000000000,44.0000000000,45.0000000000,0.7620000000,18531.3615642599,-0.0000067731,0.0000000000,0.0000000000,338.7099924497,0.2116204537,-22.5047577843,LOS
9.0000000000,462189.4034928260,8.0000000000,0.0000000000,-915028.3965630640,44.0000000000,43.0000000000,44.0000000000,0.7350000000,17609.1150572560,-0.0000783990,0.0000000000,0.0000000000,583.4679657519,-0.7580824010,91.2038279139,LOS
74.0000000000,462189.4034928260,49.0000000000,0.0000000000,-880521.1905936630,42.0000000000,42.0000000000,42.0000000000,0.7730000000,18427.2944420352,0.0000367164,0.0000000000,0.0000000000,234.6894660816,-1.0107169747,94.7144509517,LOS
76.0000000000,462189.4034928260,28.0000000000,0.0000000000,-893906.2405904970,23.0000000000,22.0000000000,23.0000000000,1.2540000000,18248.7397034391,0.0000000000,0.0000000000,0.0000000000,56.1341821700,-42.0513977408,2472.4673501253,NLOS
23.0000000000,462189.4034928260,38.0000000000,0.0000000000,-917523.8149717930,42.0000000000,41.0000000000,42.0000000000,0.6840000000,17779.9507403708,-0.0000868465,0.0000000000,0.0000000000,412.7222623192,-0.5517504923,54.1039609239,LOS
1.0000000000,462190.4005005240,77.0000000000,0.0000000000,-912380.8402653370,38.0000000000,37.0000000000,38.0000000000,0.0720000000,18047.2016305215,-0.0000093455,0.0000000000,0.0000000000,89.9104211517,0.5818009004,8.2078718171,NLOS
3.0000000000,462190.4005005240,46.0000000000,0.0000000000,-851642.0886648590,24.0000000000,23.0000000000,25.0000000000,0.2480000000,17843.8747667521,0.0001935963,0.0000000000,0.0000000000,315.1450530067,-25.0451977700,109.8804757968,NLOS
4.0000000000,462190.4005005240,66.0000000000,0.0000000000,-911579.2386565950,45.0000000000,44.0000000000,45.0000000000,-0.0230000000,18475.1255206689,-0.0000067731,0.0000000000,0.0000000000,337.9253386743,-0.7846537754,-22.2016666010,LOS
9.0000000000,462190.4005005240,8.0000000000,0.0000000000,-933165.4008362740,44.0000000000,44.0000000000,44.0000000000,-0.1370000000,17555.6189531348,-0.0000783990,0.0000000000,0.0000000000,581.5117455609,1.9562201910,91.0606783852,LOS
74.0000000000,462190.4005005240,49.0000000000,0.0000000000,-898656.0105177270,43.0000000000,42.0000000000,42.0000000000,-0.0310000000,18371.2012713402,0.0000367164,0.0000000000,0.0000000000,234.0578984544,-0.6315676272,92.3910021298,LOS
76.0000000000,462190.4005005240,28.0000000000,0.0000000000,-912046.6957891690,24.0000000000,23.0000000000,23.0000000000,-0.9000000000,18208.4995013326,0.0000000000,0.0000000000,0.0000000000,71.3555847891,15.2214026190,2475.7786322534,NLOS
23.0000000000,462190.4005005240,38.0000000000,0.0000000000,-935661.1720406150,42.0000000000,41.0000000000,42.0000000000,-0.0820000000,17725.9795848354,-0.0000868465,0.0000000000,0.0000000000,411.2264247797,1.4958375394,54.3172707185,LOS
1.0000000000,462191.4005593590,77.0000000000,0.0000000000,-930574.2518045940,38.0000000000,37.0000000000,38.0000000000,0.5590000000,18102.6807263121,-0.0000093455,0.0000000000,0.0000000000,90.1665207222,-0.2560995705,8.7143732421,NLOS
3.0000000000,462191.4005593590,46.0000000000,0.0000000000,-869822.9815758240,31.0000000000,24.0000000000,24.0000000000,0.8210000000,17898.8073091171,0.0001935963,0.0000000000,0.0000000000,307.4111836590,7.7338693477,97.8746558577,NLOS
4.0000000000,462191.4005593590,66.0000000000,0.0000000000,-929771.7158080220,45.0000000000,44.0000000000,45.0000000000,0.6540000000,18531.8927556537,-0.0000067731,0.0000000000,0.0000000000,338.9378688075,1.0125301331,-22.6297875345,LOS
9.0000000000,462191.4005593590,8.0000000000,0.0000000000,-951358.4906640500,44.0000000000,44.0000000000,44.0000000000,0.6500000000,17609.5138925686,-0.0000783990,0.0000000000,0.0000000000,583.3694847375,-1.8577391766,91.2416711226,LOS
74.0000000000,462191.4005593590,49.0000000000,0.0000000000,-916847.1664373980,43.0000000000,42.0000000000,43.0000000000,0.7170000000,18428.2917576991,0.0000367164,0.0000000000,0.0000000000,235.3869892880,1.3290908337,90.6421533898,LOS
76.0000000000,462191.4005593590,28.0000000000,0.0000000000,-930255.0233055720,24.0000000000,23.0000000000,24.0000000000,2.1440000000,18277.4453116208,0.0000000000,0.0000000000,0.0000000000,84.5399978906,13.1844131015,2491.2008349262,NLOS
23.0000000000,462191.4005593590,38.0000000000,0.0000000000,-953854.3330346490,42.0000000000,41.0000000000,42.0000000000,0.4780000000,17780.4051488302,-0.0000868465,0.0000000000,0.0000000000,412.5390296392,-1.3126048595,54.5731090195,LOS
1.0000000000,462192.4036825870,77.0000000000,0.0000000000,-948822.5066560500,37.0000000000,32.0000000000,38.0000000000,-0.2580000000,18158.1984929740,-0.0000093455,0.0000000000,0.0000000000,90.6372863054,-0.4707655832,8.0029980689,NLOS
3.0000000000,462192.4036825870,46.0000000000,0.0000000000,-888072.5740494460,32.0000000000,31.0000000000,31.0000000000,-0.6550000000,17953.4238031320,0.0001935963,0.0000000000,0.0000000000,293.8386080600,13.5725755990,98.5072291046,NLOS
4.0000000000,462192.4036825870,66.0000000000,0.0000000000,-948020.2133925370,44.0000000000,44.0000000000,45.0000000000,-0.4320000000,18588.6941247023,-0.0000067731,0.0000000000,0.0000000000,339.6851095110,0.7472407036,-23.0986649059,LOS
9.0000000000,462192.4036825870,8.0000000000,0.0000000000,-969607.6139799870,44.0000000000,44.0000000000,44.0000000000,-0.5070000000,17663.4462881907,-0.0000783990,0.0000000000,0.0000000000,585.5148235522,-2.1453388147,91.3949558362,LOS
74.0000000000,462192.4036825870,49.0000000000,0.0000000000,-935092.4952160670,43.0000000000,42.0000000000,43.0000000000,-0.5960000000,18484.0818479172,0.0000367164,0.0000000000,0.0000000000,235.1158915311,-0.2710977569,87.0049756728,LOS
76.0000000000,462192.4036825870,28.0000000000,0.0000000000,-948505.1542283330,24.0000000000,23.0000000000,24.0000000000,-1.0290000000,18320.1808948703,0.0000000000,0.0000000000,0.0000000000,71.2143914960,-13.3256063946,2492.3652543128,NLOS
23.0000000000,462192.4036825870,38.0000000000,0.0000000000,-972102.9717144440,43.0000000000,42.0000000000,42.0000000000,-0.2830000000,17834.8750853501,-0.0000868465,0.0000000000,0.0000000000,414.1201035827,-1.5810739435,54.2450307570,LOS
1.0000000000,462193.4006769660,77.0000000000,0.0000000000,-966959.7755415660,32.0000000000,31.0000000000,38.0000000000,0.0120000000,18047.1520988233,-0.0000093455,0.0000000000,0.0000000000,90.0291396491,0.6081466563,7.8284496404,NLOS
4.0000000000,462193.4006769660,65.0000000000,0.0000000000,-966157.2036271090,44.0000000000,43.0000000000,45.0000000000,0.1600000000,18475.0447676517,-0.0000067731,0.0000000000,0.0000000000,337.5628205352,-2.1222889759,-23.5520980917,LOS
9.0000000000,462193.4006769660,8.0000000000,0.0000000000,-987744.6228779250,44.0000000000,44.0000000000,44.0000000000,0.0410000000,17555.3420182988,-0.0000783990,0.0000000000,0.0000000000,582.0994364917,3.4153870605,90.9566384777,LOS
74.0000000000,462193.4006769660,49.0000000000,0.0000000000,-953225.9537432110,43.0000000000,42.0000000000,43.0000000000,0.5250000000,18370.6084129177,0.0000367164,0.0000000000,0.0000000000,233.1652475633,-1.9506439678,83.0203374624,LOS
76.0000000000,462193.4006769660,28.0000000000,0.0000000000,-966663.8706362350,24.0000000000,23.0000000000,24.0000000000,-0.7730000000,18227.5551391020,0.0000000000,0.0000000000,0.0000000000,90.1114301011,18.8970386051,2513.6379532143,NLOS
23.0000000000,462193.4006769660,38.0000000000,0.0000000000,-990239.9891930590,43.0000000000,42.0000000000,43.0000000000,0.1290000000,17725.7874421887,-0.0000868465,0.0000000000,0.0000000000,411.6618678793,2.4582357034,53.8189597987,LOS
1.0000000000,462194.4007357390,77.0000000000,0.0000000000,-985152.2834094390,31.0000000000,30.0000000000,37.0000000000,-0.0350000000,18102.7885480746,-0.0000093455,0.0000000000,0.0000000000,89.9587873593,0.0703522898,7.1314872243,NLOS
3.0000000000,462194.4007357390,46.0000000000,0.0000000000,-924402.4681902970,33.0000000000,32.0000000000,32.0000000000,0.1430000000,17898.4684393480,0.0001935964,0.0000000000,0.0000000000,295.9260380790,-3.8644620590,97.7657002471,NLOS
4.0000000000,462194.4007357390,65.0000000000,0.0000000000,-984349.2760441750,44.0000000000,43.0000000000,44.0000000000,0.3030000000,18531.9862108826,-0.0000067731,0.0000000000,0.0000000000,338.7454682179,1.1826476827,-24.6847458482,LOS
9.0000000000,462194.4007357390,8.0000000000,0.0000000000,-1005936.6309425300,44.0000000000,44.0000000000,44.0000000000,0.1440000000,17609.4013915136,-0.0000783990,0.0000000000,0.0000000000,583.8096474372,-1.7102109455,89.7560798228,LOS
74.0000000000,462194.4007357390,49.0000000000,0.0000000000,-971414.4617249370,43.0000000000,43.0000000000,43.0000000000,0.1680000000,18427.4880905710,0.0000367164,0.0000000000,0.0000000000,234.2835297026,1.1182821393,78.3237583190,LOS
76.0000000000,462194.4007357390,28.0000000000,0.0000000000,-984837.2765987140,24.0000000000,23.0000000000,24.0000000000,2.1500000000,18242.6146770156,0.0000000000,0.0000000000,0.0000000000,49.4095708281,-40.7018592730,2493.8388095051,NLOS
1.0000000000,462195.4007945740,77.0000000000,0.0000000000,-1003345.5444341000,30.0000000000,29.0000000000,32.0000000000,-0.0690000000,18102.6514662615,-0.0000093455,0.0000000000,0.0000000000,89.5522776656,0.4065096937,7.4874740541,NLOS
3.0000000000,462195.4007945740,46.0000000000,0.0000000000,-942592.3875797980,32.0000000000,31.0000000000,33.0000000000,-0.3730000000,17898.2237086892,0.0001935964,0.0000000000,0.0000000000,297.2956779264,-1.3696398474,94.7863588482,NLOS
